Date,Temperature_C,pH,CO2_Injectionsper10min,RelativeDensity,LightIntensity,TankVolume,TotalNutrients_mLper10min,TopLeftNutr_Multiplier,LowerLeftNutr_Multiplier,RightNutr_Multiplier,Growth_Rate
16/10/2021 16:44,25.33714,8.140492,29.99994,2.232389,100,1024,0,1,1,1,0.02856441
16/10/2021 16:45,25.38985,8.142842,29.99994,2.232627,100,1024,0,1,1,1,0.02856695
16/10/2021 16:46,25.35973,8.14327,29.99994,2.232887,100,1024,0,1,1,1,0.02856695
16/10/2021 16:47,25.33284,8.144979,29.99994,2.233378,100,1025,0,1,1,1,0.02856695
16/10/2021 16:48,25.30703,8.142629,29.99994,2.233839,100,1024,0,1,1,1,0.02856763
16/10/2021 16:49,25.29412,8.141988,29.99994,2.234406,100,1025,0,1,1,1,0.02856763
16/10/2021 16:50,25.29197,8.142629,29.99994,2.235116,100,1024,0,1,1,1,0.02856763
16/10/2021 16:51,25.30918,8.14327,29.99994,2.235945,100,1024,0,1,1,1,0.02856883
16/10/2021 16:52,25.28014,8.144765,29.99994,2.236904,100,1024,0,1,1,1,0.02856883
16/10/2021 16:53,25.22744,8.144551,29.99994,2.237747,100,1025,0,1,1,1,0.02856883
16/10/2021 16:54,25.30272,8.145619,29.99994,2.238369,100,1024,0,1,1,1,0.02857986
16/10/2021 16:55,25.25325,8.144124,29.99994,2.239026,100,1023,0,1,1,1,0.02857986
16/10/2021 16:56,25.22745,8.144979,29.99994,2.239379,100,1024,0,1,1,1,0.02857986
16/10/2021 16:57,25.2468,8.141988,29.99994,2.239364,100,1023,0,1,1,1,0.02858577
16/10/2021 16:58,25.26723,8.139424,29.99994,2.239504,100,1025,0,1,1,1,0.02858577
16/10/2021 16:59,25.22099,8.141774,29.99994,2.239506,100,1024,0,1,1,1,0.02858577
16/10/2021 17:00,25.18335,8.142629,29.99994,2.239622,100,1023,0,1,1,1,0.02857924
16/10/2021 17:01,25.16722,8.142415,29.99994,2.240086,100,1023,0,1,1,1,0.02857924
16/10/2021 17:02,25.18657,8.141133,29.99994,2.240453,100,1025,0,1,1,1,0.02857924
16/10/2021 17:03,25.1898,8.142842,29.99994,2.240786,100,1025,0,1,1,1,0.02855527
16/10/2021 17:04,25.16507,8.139424,29.99994,2.241246,100,1025,0,1,1,1,0.02855527
16/10/2021 17:05,25.16292,8.14327,29.99994,2.241577,100,1023,0,1,1,1,0.02855527
16/10/2021 17:06,25.15647,8.139211,29.99994,2.241915,100,1024,0,1,1,1,0.02852386
16/10/2021 17:07,25.08012,8.14391,29.99994,2.242568,100,1023,0,1,1,1,0.02852386
16/10/2021 17:08,25.12421,8.143056,29.99994,2.243157,100,1024,0,1,1,1,0.02852386
16/10/2021 17:09,25.06077,8.14092,29.99994,2.243955,100,1025,0,1,1,1,0.0284938
16/10/2021 17:10,25.10808,8.14391,29.99994,2.244708,100,1025,0,1,1,1,0.0284938
16/10/2021 17:11,25.11238,8.143483,29.99994,2.245213,100,1023,0,1,1,1,0.0284938
16/10/2021 17:12,25.03819,8.146261,29.99994,2.245402,100,1022,0,1,1,1,0.02846072
16/10/2021 17:13,25.0726,8.148825,29.99994,2.2457,100,1024,0,1,1,1,0.02846072
16/10/2021 17:14,25.08119,8.143697,29.99994,2.245947,100,1024,0,1,1,1,0.02846072
16/10/2021 17:15,25.02636,8.141347,29.99994,2.246246,100,1025,0,1,1,1,0.02840434
16/10/2021 17:16,25.00808,8.14391,29.99994,2.246893,100,1024,0,1,1,1,0.02840434
16/10/2021 17:17,25.00809,8.14092,29.99994,2.247458,100,1024,0,1,1,1,0.02840434
16/10/2021 17:18,24.99625,8.143697,29.99994,2.248019,100,1024,0,1,1,1,0.02834417
16/10/2021 17:19,24.97691,8.141988,29.99994,2.248469,100,1023,0,1,1,1,0.02834417
16/10/2021 17:20,25.01776,8.142415,29.99994,2.249053,100,1024,0,1,1,1,0.02834417
16/10/2021 17:21,24.99195,8.141988,29.99994,2.24929,100,1024,0,1,1,1,0.02828304
16/10/2021 17:22,24.96185,8.140706,29.99994,2.249507,100,1025,0,1,1,1,0.02828304
16/10/2021 17:23,24.95755,8.14092,29.99994,2.249229,100,1025,0,1,1,1,0.02828304
16/10/2021 17:24,24.97153,8.136859,29.99994,2.249661,100,1023,0,1,1,1,0.02821493
16/10/2021 17:25,24.93282,8.139638,29.99994,2.249748,100,1024,0,1,1,1,0.02821493
16/10/2021 17:26,24.90702,8.138356,29.99994,2.249952,100,1024,0,1,1,1,0.02821493
16/10/2021 17:27,24.92745,8.135577,29.99994,2.250384,100,1024,0,1,1,1,0.02815565
16/10/2021 17:28,24.94142,8.134295,29.99994,2.251215,100,1024,0,1,1,1,0.02815565
16/10/2021 17:29,24.89412,8.130664,29.99994,2.251139,100,1024,0,1,1,1,0.02815565
16/10/2021 17:30,24.86187,8.128527,29.99994,2.251288,100,1024,0,1,1,1,0.02808824
16/10/2021 17:31,24.92745,8.128954,29.99994,2.251534,100,1024,0,1,1,1,0.02808824
16/10/2021 17:32,24.93175,8.125536,29.99994,2.251869,100,1025,0,1,1,1,0.02808824
16/10/2021 17:33,24.8737,8.125322,29.99994,2.25198,100,1025,0,1,1,1,0.02801091
16/10/2021 17:34,24.9081,8.127031,29.99994,2.252543,100,1023,0,1,1,1,0.02801091
16/10/2021 17:35,24.91992,8.124254,29.99994,2.252885,100,1023,0,1,1,1,0.02801091
16/10/2021 17:36,24.86187,8.122972,29.99994,2.253099,100,1024,0,1,1,1,0.02792797
16/10/2021 17:37,24.9167,8.124468,29.99994,2.253301,100,1024,0,1,1,1,0.02792797
16/10/2021 17:38,24.9038,8.120194,29.99994,2.253647,100,1024,0,1,1,1,0.02792797
16/10/2021 17:39,24.91025,8.119553,29.99994,2.253759,100,1024,0,1,1,1,0.02784746
16/10/2021 17:40,24.94895,8.116776,29.99994,2.2536,100,1024,0,1,1,1,0.02784746
16/10/2021 17:41,24.95648,8.114853,29.99994,2.253386,100,1023,0,1,1,1,0.02784746
16/10/2021 17:42,24.92638,8.114426,29.99994,2.253334,100,1023,0,1,1,1,0.02776047
16/10/2021 17:43,24.94035,8.112289,29.99994,2.253317,100,1023,0,1,1,1,0.02776047
16/10/2021 17:44,24.96507,8.113358,29.99994,2.253474,100,1023,0,1,1,1,0.02776047
16/10/2021 17:45,24.93175,8.109298,29.99994,2.254299,100,1026,0,1,1,1,0.02767098
16/10/2021 17:46,24.9769,8.111007,29.99994,2.255162,100,1025,0,1,1,1,0.02767098
16/10/2021 17:47,24.99088,8.110366,29.99994,2.255872,100,1023,0,1,1,1,0.02767098
16/10/2021 17:48,24.96293,8.107589,29.99994,2.256332,100,1022,0,1,1,1,0.02760787
16/10/2021 17:49,24.97153,8.109084,29.99994,2.256625,100,1025,0,1,1,1,0.02760787
16/10/2021 17:50,24.99841,8.103102,29.99994,2.256559,100,1025,0,1,1,1,0.02760787
16/10/2021 17:51,24.95862,8.102674,29.99994,2.256524,100,1023,0,1,1,1,0.02753027
16/10/2021 17:52,25.01884,8.103529,29.99994,2.256492,100,1025,0,1,1,1,0.02753027
16/10/2021 17:53,25.02313,8.100538,29.99994,2.256598,100,1024,0,1,1,1,0.02753027
16/10/2021 17:54,25.01991,8.100111,29.99994,2.256944,100,1025,0,1,1,1,0.02743503
16/10/2021 17:55,25.04356,8.098188,29.99994,2.257541,100,1025,0,1,1,1,0.02743503
16/10/2021 17:56,25.08227,8.097334,29.99994,2.258132,100,1023,0,1,1,1,0.02743503
16/10/2021 17:57,25.01776,8.096907,29.99994,2.258533,100,1024,0,1,1,1,0.02735131
16/10/2021 17:58,25.03173,8.097975,29.99994,2.259411,100,1022,0,1,1,1,0.02735131
16/10/2021 17:59,25.07044,8.097548,29.99994,2.260034,100,1023,0,1,1,1,0.02735131
16/10/2021 18:00,25.07474,8.09712,29.99994,2.260413,100,1025,0,1,1,1,0.02728509
16/10/2021 18:01,25.05001,8.098188,29.99994,2.260742,100,1022,0,1,1,1,0.02728509
16/10/2021 18:02,25.07797,8.096052,29.99994,2.261217,100,1022,0,1,1,1,0.02728509
16/10/2021 18:03,25.15324,8.095197,29.99994,2.261337,100,1025,0,1,1,1,0.02722497
16/10/2021 18:04,25.12636,8.09712,29.99994,2.261613,100,1024,0,1,1,1,0.02722497
16/10/2021 18:05,25.14249,8.094341,29.99994,2.26204,100,1023,0,1,1,1,0.02722497
16/10/2021 18:06,25.15754,8.093487,29.99994,2.262634,100,1024,0,1,1,1,0.02717401
16/10/2021 18:07,25.14141,8.094556,29.99994,2.263177,100,1022,0,1,1,1,0.02717401
16/10/2021 18:08,25.16829,8.0937,29.99994,2.263733,100,1024,0,1,1,1,0.02717401
16/10/2021 18:09,25.19302,8.0937,29.99994,2.264101,100,1024,0,1,1,1,0.02713433
16/10/2021 18:10,25.1812,8.092419,29.99994,2.264541,100,1024,0,1,1,1,0.02713433
16/10/2021 18:11,25.22098,8.090496,29.99994,2.265015,100,1024,0,1,1,1,0.02713433
16/10/2021 18:12,25.16077,8.091991,29.99994,2.265378,100,1024,0,1,1,1,0.02709142
16/10/2021 18:13,25.1984,8.090282,29.99994,2.265537,100,1024,0,1,1,1,0.02709142
16/10/2021 18:14,25.19195,8.089001,29.99994,2.265837,100,1023,0,1,1,1,0.02709142
16/10/2021 18:15,25.23389,8.089428,29.99994,2.266218,100,1025,0,1,1,1,0.02705102
16/10/2021 18:16,25.24572,8.086437,29.99994,2.2661,100,1023,0,1,1,1,0.02705102
16/10/2021 18:17,25.27583,8.085368,29.99994,2.266128,100,1024,0,1,1,1,0.02705102
16/10/2021 18:18,25.2683,8.085582,29.99994,2.266674,100,1024,0,1,1,1,0.02701288
16/10/2021 18:19,25.2511,8.087719,29.99994,2.267092,100,1023,0,1,1,1,0.02701288
16/10/2021 18:20,25.25003,8.087292,29.99994,2.267507,100,1024,0,1,1,1,0.02701288
16/10/2021 18:21,25.32638,8.088146,29.99994,2.268379,100,1024,0,1,1,1,0.02698379
16/10/2021 18:22,25.27045,8.084727,29.99994,2.26905,100,1023,0,1,1,1,0.02698379
16/10/2021 18:23,25.29735,8.087719,29.99994,2.2695,100,1024,0,1,1,1,0.02698379
16/10/2021 18:24,25.3124,8.088787,29.99994,2.269632,100,1024,0,1,1,1,0.02695131
16/10/2021 18:25,25.35865,8.083873,29.99994,2.269611,100,1025,0,1,1,1,0.02695131
16/10/2021 18:26,25.37371,8.08195,29.99994,2.26957,100,1024,0,1,1,1,0.02695131
16/10/2021 18:27,25.3565,8.084086,29.99994,2.269867,100,1024,0,1,1,1,0.02691015
16/10/2021 18:28,25.38232,8.081523,29.99994,2.270175,100,1026,0,1,1,1,0.02691015
16/10/2021 18:29,25.3651,8.08195,29.99994,2.271038,100,1023,0,1,1,1,0.02691015
16/10/2021 18:30,25.39092,8.08024,29.99994,2.271791,100,1023,0,1,1,1,0.02687065
16/10/2021 18:31,25.40275,8.079599,29.99994,2.272543,100,1025,0,1,1,1,0.02687065
16/10/2021 18:32,25.36833,8.081523,29.99994,2.27307,100,1026,0,1,1,1,0.02687065
16/10/2021 18:33,25.38985,8.081309,29.99994,2.273095,100,1023,0,1,1,1,0.02683328
16/10/2021 18:34,25.33929,8.085582,29.99994,2.273011,100,1022,0,1,1,1,0.02683328
16/10/2021 18:35,25.4049,8.080668,29.99994,2.273241,100,1025,0,1,1,1,0.02683328
16/10/2021 18:36,25.38124,8.083232,29.99994,2.273579,100,1025,0,1,1,1,0.02679045
16/10/2021 18:37,25.43395,8.080454,29.99994,2.273908,100,1026,0,1,1,1,0.02679045
16/10/2021 18:38,25.44041,8.078958,29.99994,2.274415,100,1024,0,1,1,1,0.02679045
16/10/2021 18:39,25.39738,8.078744,29.99994,2.27506,100,1024,0,1,1,1,0.0267557
16/10/2021 18:40,25.47268,8.083018,29.99994,2.275551,100,1026,0,1,1,1,0.0267557
16/10/2021 18:41,25.48021,8.085368,29.99994,2.275763,100,1023,0,1,1,1,0.0267557
16/10/2021 18:42,25.48882,8.084941,29.99994,2.276034,100,1025,0,1,1,1,0.02672097
16/10/2021 18:43,25.48451,8.081096,29.99994,2.276478,100,1024,0,1,1,1,0.02672097
16/10/2021 18:44,25.52109,8.080882,29.99994,2.276696,100,1022,0,1,1,1,0.02672097
16/10/2021 18:45,25.4318,8.083873,29.99994,2.276862,100,1024,0,1,1,1,0.02667649
16/10/2021 18:46,25.5297,8.090069,29.99994,2.27744,100,1023,0,1,1,1,0.02667649
16/10/2021 18:47,25.52324,8.091351,29.99994,2.277985,100,1024,0,1,1,1,0.02667649
16/10/2021 18:48,25.52432,8.093914,29.99994,2.278585,100,1026,0,1,1,1,0.02662675
16/10/2021 18:49,25.55229,8.093273,29.99994,2.279169,100,1026,0,1,1,1,0.02662675
16/10/2021 18:50,25.52863,8.098829,29.99994,2.280077,100,1024,0,1,1,1,0.02662675
16/10/2021 18:51,25.54907,8.096907,29.99994,2.280671,100,1024,0,1,1,1,0.026578
16/10/2021 18:52,25.52002,8.09947,29.99994,2.281153,100,1024,0,1,1,1,0.026578
16/10/2021 18:53,25.56951,8.101606,29.99994,2.281598,100,1024,0,1,1,1,0.026578
16/10/2021 18:54,25.54799,8.103744,29.99994,2.282246,100,1023,0,1,1,1,0.02653594
16/10/2021 18:55,25.53615,8.107589,29.99994,2.282592,100,1024,0,1,1,1,0.02653594
16/10/2021 18:56,25.5028,8.102247,29.99994,2.283163,100,1023,0,1,1,1,0.02653594
16/10/2021 18:57,25.4985,8.102034,29.99994,2.284106,100,1023,0,1,1,1,0.02649227
16/10/2021 18:58,25.5028,8.105453,29.99994,2.284947,100,1024,0,1,1,1,0.02649227
16/10/2021 18:59,25.49312,8.105453,29.99994,2.285621,100,1023,0,1,1,1,0.02649227
16/10/2021 19:00,25.48774,8.107589,29.99994,2.286471,100,1023,0,1,1,1,0.02644558
16/10/2021 19:01,25.48129,8.108443,29.99994,2.287047,100,1026,0,1,1,1,0.02644558
16/10/2021 19:02,25.45977,8.109511,29.99994,2.28741,100,1024,0,1,1,1,0.02644558
16/10/2021 19:03,25.51033,8.111007,29.99994,2.287672,100,1024,0,1,1,1,0.02639955
16/10/2021 19:04,25.44471,8.11293,29.99994,2.288171,100,1023,0,1,1,1,0.02639955
16/10/2021 19:05,25.4275,8.116776,29.99994,2.288644,100,1023,0,1,1,1,0.02639955
16/10/2021 19:06,25.46838,8.111007,29.99994,2.288912,100,1025,0,1,1,1,0.02636487
16/10/2021 19:07,25.46945,8.11122,29.99994,2.289417,100,1026,0,1,1,1,0.02636487
16/10/2021 19:08,25.46084,8.115494,29.99994,2.289883,100,1026,0,1,1,1,0.02636487
16/10/2021 19:09,25.44793,8.113998,29.99994,2.290127,100,1023,0,1,1,1,0.02633351
16/10/2021 19:10,25.46192,8.11528,29.99994,2.290179,100,1022,0,1,1,1,0.02633351
16/10/2021 19:11,25.44793,8.11528,29.99994,2.29075,100,1025,0,1,1,1,0.02633351
16/10/2021 19:12,25.38446,8.117203,29.99994,2.291069,100,1024,0,1,1,1,0.02628878
16/10/2021 19:13,25.41136,8.118698,29.99994,2.291423,100,1023,0,1,1,1,0.02628878
16/10/2021 19:14,25.38662,8.116348,29.99994,2.291886,100,1024,0,1,1,1,0.02628878
16/10/2021 19:15,25.38123,8.115707,29.99994,2.292161,100,1024,0,1,1,1,0.02624868
16/10/2021 19:16,25.41673,8.116989,29.99994,2.292465,100,1025,0,1,1,1,0.02624868
16/10/2021 19:17,25.3081,8.118057,29.99994,2.293107,100,1024,0,1,1,1,0.02624868
16/10/2021 19:18,25.34789,8.116348,29.99994,2.293688,100,1025,0,1,1,1,0.02620408
16/10/2021 19:19,25.29842,8.118912,29.99994,2.294038,100,1024,0,1,1,1,0.02620408
16/10/2021 19:20,25.32746,8.11998,29.99994,2.294893,100,1023,0,1,1,1,0.02620408
16/10/2021 19:21,25.28551,8.119766,29.99994,2.295299,100,1026,0,1,1,1,0.026164
16/10/2021 19:22,25.25109,8.119339,29.99994,2.295253,100,1025,0,1,1,1,0.026164
16/10/2021 19:23,25.30702,8.118912,29.99994,2.295629,100,1025,0,1,1,1,0.026164
16/10/2021 19:24,25.31454,8.119766,29.99994,2.296114,100,1025,0,1,1,1,0.02611497
16/10/2021 19:25,25.2554,8.121691,29.99994,2.296211,100,1024,0,1,1,1,0.02611497
16/10/2021 19:26,25.24464,8.121904,29.99994,2.29646,100,1025,0,1,1,1,0.02611497
16/10/2021 19:27,25.26185,8.117844,29.99994,2.296999,100,1024,0,1,1,1,0.02605044
16/10/2021 19:28,25.2113,8.11763,29.99994,2.297342,100,1023,0,1,1,1,0.02605044
16/10/2021 19:29,25.25217,8.119553,29.99994,2.297622,100,1023,0,1,1,1,0.02605044
16/10/2021 19:30,25.2156,8.119339,29.99994,2.298131,100,1024,0,1,1,1,0.02597528
16/10/2021 19:31,25.17689,8.118912,29.99994,2.298547,100,1023,0,1,1,1,0.02597528
16/10/2021 19:32,25.15539,8.121264,29.99994,2.299015,100,1024,0,1,1,1,0.02597528
16/10/2021 19:33,25.18979,8.119553,29.99994,2.299492,100,1024,0,1,1,1,0.02589585
16/10/2021 19:34,25.17797,8.117416,29.99994,2.300125,100,1025,0,1,1,1,0.02589585
16/10/2021 19:35,25.09517,8.1234,29.99994,2.30045,100,1025,0,1,1,1,0.02589585
16/10/2021 19:36,25.1371,8.122545,29.99994,2.301085,100,1026,0,1,1,1,0.02580966
16/10/2021 19:37,25.11452,8.120194,29.99994,2.301367,100,1024,0,1,1,1,0.02580966
16/10/2021 19:38,25.10592,8.11763,29.99994,2.301571,100,1024,0,1,1,1,0.02580966
16/10/2021 19:39,25.12635,8.121691,29.99994,2.301646,100,1024,0,1,1,1,0.02571586
16/10/2021 19:40,25.05216,8.117416,29.99994,2.301848,100,1024,0,1,1,1,0.02571586
16/10/2021 19:41,25.08764,8.119553,29.99994,2.301722,100,1024,0,1,1,1,0.02571586
16/10/2021 19:42,25.01668,8.120835,29.99994,2.302336,100,1025,0,1,1,1,0.02562046
16/10/2021 19:43,25.06936,8.118057,29.99994,2.303072,100,1024,0,1,1,1,0.02562046
16/10/2021 19:44,25.01453,8.120408,29.99994,2.303683,100,1025,0,1,1,1,0.02562046
16/10/2021 19:45,25.03172,8.121264,29.99994,2.303929,100,1023,0,1,1,1,0.0255351
16/10/2021 19:46,25.01883,8.119125,29.99994,2.30417,100,1023,0,1,1,1,0.0255351
16/10/2021 19:47,25.04248,8.115707,29.99994,2.304061,100,1023,0,1,1,1,0.0255351
16/10/2021 19:48,25.03388,8.116348,29.99994,2.304022,100,1024,0,1,1,1,0.02544733
16/10/2021 19:49,24.96077,8.113358,29.99994,2.304063,100,1025,0,1,1,1,0.02544733
16/10/2021 19:50,24.94572,8.111007,29.99994,2.304316,100,1024,0,1,1,1,0.02544733
16/10/2021 19:51,24.96077,8.112717,29.99994,2.304641,100,1023,0,1,1,1,0.02535065
16/10/2021 19:52,24.95002,8.112503,29.99994,2.304894,100,1024,0,1,1,1,0.02535065
16/10/2021 19:53,24.9726,8.109084,29.99994,2.305045,100,1024,0,1,1,1,0.02535065
16/10/2021 19:54,24.99517,8.111648,29.99994,2.305338,100,1022,0,1,1,1,0.02523635
16/10/2021 19:55,24.94787,8.103315,29.99994,2.305724,100,1025,0,1,1,1,0.02523635
16/10/2021 19:56,24.94357,8.100111,29.99994,2.306298,100,1026,0,1,1,1,0.02523635
16/10/2021 19:57,24.93175,8.100111,29.99994,2.306583,100,1023,0,1,1,1,0.02512017
16/10/2021 19:58,24.94895,8.096479,29.99994,2.306377,100,1026,0,1,1,1,0.02512017
16/10/2021 19:59,24.94142,8.095625,29.99994,2.306324,100,1024,0,1,1,1,0.02512017
16/10/2021 20:00,24.9339,8.093914,29.99994,2.306318,100,1025,0,1,1,1,0.02501293
16/10/2021 20:01,24.9726,8.092419,29.99994,2.306122,100,1023,0,1,1,1,0.02501293
16/10/2021 20:02,24.96292,8.089642,29.99994,2.305957,100,1023,0,1,1,1,0.02501293
16/10/2021 20:03,25.00915,8.088573,29.99994,2.306279,100,1025,0,1,1,1,0.02490935
16/10/2021 20:04,24.99087,8.087505,29.99994,2.306481,100,1023,0,1,1,1,0.02490935
16/10/2021 20:05,25.01452,8.087505,29.99994,2.306941,100,1023,0,1,1,1,0.02490935
16/10/2021 20:06,24.97582,8.085582,29.99994,2.307503,100,1025,0,1,1,1,0.02481258
16/10/2021 20:07,24.99517,8.084941,29.99994,2.307713,100,1024,0,1,1,1,0.02481258
16/10/2021 20:08,24.98657,8.083018,29.99994,2.308114,100,1023,0,1,1,1,0.02481258
16/10/2021 20:09,24.98657,8.082591,29.99994,2.308308,100,1025,0,1,1,1,0.02471261
16/10/2021 20:10,25.01452,8.081737,29.99994,2.30831,100,1024,0,1,1,1,0.02471261
16/10/2021 20:11,24.9941,8.084086,29.99994,2.308347,100,1025,0,1,1,1,0.02471261
16/10/2021 20:12,25.00915,8.081309,29.99994,2.30873,100,1026,0,1,1,1,0.0246011
16/10/2021 20:13,25.01883,8.076394,29.99994,2.309095,100,1024,0,1,1,1,0.0246011
16/10/2021 20:14,25.00915,8.074899,29.99994,2.309645,100,1024,0,1,1,1,0.0246011
16/10/2021 20:15,25.0242,8.075112,29.99994,2.309904,100,1024,0,1,1,1,0.02450296
16/10/2021 20:16,25.04893,8.07618,29.99994,2.310046,100,1024,0,1,1,1,0.02450296
16/10/2021 20:17,25.04248,8.074471,29.99994,2.310309,100,1026,0,1,1,1,0.02450296
16/10/2021 20:18,25.08011,8.073617,29.99994,2.310506,100,1024,0,1,1,1,0.02440023
16/10/2021 20:19,25.10484,8.074685,29.99994,2.310725,100,1024,0,1,1,1,0.02440023
16/10/2021 20:20,25.11452,8.072976,29.99994,2.311448,100,1024,0,1,1,1,0.02440023
16/10/2021 20:21,25.10162,8.076608,29.99994,2.312238,100,1023,0,1,1,1,0.02429556
16/10/2021 20:22,25.13387,8.075112,29.99994,2.312731,100,1024,0,1,1,1,0.02429556
16/10/2021 20:23,25.1242,8.070198,29.99994,2.313104,100,1025,0,1,1,1,0.02429556
16/10/2021 20:24,25.1328,8.072549,29.99994,2.313385,100,1022,0,1,1,1,0.02420862
16/10/2021 20:25,25.15323,8.071266,29.99994,2.313152,100,1025,0,1,1,1,0.02420862
16/10/2021 20:26,25.15,8.071694,29.99994,2.312917,100,1025,0,1,1,1,0.02420862
16/10/2021 20:27,25.15323,8.071908,29.99994,2.312942,100,1025,0,1,1,1,0.02411415
16/10/2021 20:28,25.15646,8.071053,29.99994,2.312941,100,1024,0,1,1,1,0.02411415
16/10/2021 20:29,25.19947,8.070412,29.99994,2.313212,100,1023,0,1,1,1,0.02411415
16/10/2021 20:30,25.18119,8.066566,29.99994,2.313643,100,1025,0,1,1,1,0.02402145
16/10/2021 20:31,25.17151,8.064217,29.99994,2.314188,100,1024,0,1,1,1,0.02402145
16/10/2021 20:32,25.20055,8.066139,29.99994,2.314528,100,1024,0,1,1,1,0.02402145
16/10/2021 20:33,25.17474,8.067207,29.99994,2.31499,100,1025,0,1,1,1,0.02393776
16/10/2021 20:34,25.17904,8.066139,29.99994,2.315073,100,1023,0,1,1,1,0.02393776
16/10/2021 20:35,25.21238,8.065712,29.99994,2.315437,100,1025,0,1,1,1,0.02393776
16/10/2021 20:36,25.23819,8.062079,29.99994,2.315554,100,1023,0,1,1,1,0.02385709
16/10/2021 20:37,25.22635,8.06037,29.99994,2.315949,100,1024,0,1,1,1,0.02385709
16/10/2021 20:38,25.24249,8.064003,29.99994,2.316316,100,1025,0,1,1,1,0.02385709
16/10/2021 20:39,25.23496,8.064003,29.99994,2.316981,100,1024,0,1,1,1,0.02378189
16/10/2021 20:40,25.2683,8.059516,29.99994,2.317708,100,1023,0,1,1,1,0.02378189
16/10/2021 20:41,25.28873,8.060157,29.99994,2.318142,100,1025,0,1,1,1,0.02378189
16/10/2021 20:42,25.29196,8.062935,29.99994,2.318634,100,1025,0,1,1,1,0.02373024
16/10/2021 20:43,25.2769,8.061866,29.99994,2.318892,100,1023,0,1,1,1,0.02373024
16/10/2021 20:44,25.32315,8.061652,29.99994,2.319355,100,1024,0,1,1,1,0.02373024
16/10/2021 20:45,25.33928,8.060584,29.99994,2.319617,100,1025,0,1,1,1,0.0236907
16/10/2021 20:46,25.33928,8.064003,29.99994,2.320167,100,1024,0,1,1,1,0.0236907
16/10/2021 20:47,25.34681,8.061652,29.99994,2.320655,100,1024,0,1,1,1,0.0236907
16/10/2021 20:48,25.34896,8.061225,29.99994,2.321289,100,1025,0,1,1,1,0.02363386
16/10/2021 20:49,25.33821,8.063576,29.99994,2.321559,100,1023,0,1,1,1,0.02363386
16/10/2021 20:50,25.3651,8.061652,29.99994,2.321839,100,1025,0,1,1,1,0.02363386
16/10/2021 20:51,25.33821,8.059302,29.99994,2.321962,100,1025,0,1,1,1,0.02358778
Event: ,16/10/2021 20:52,Light Intensity changed to 40%,,,,,,,,,
Event: ,16/10/2021 20:53,pH Setpoint changed to 8.50,,,,,,,,,
16/10/2021 20:53,25.33606,8.056312,29.99994,2.322448,40,1024,0,1,1,1,0.02358778
16/10/2021 20:54,25.38231,8.055457,29.99944,2.322817,40,1026,0,1,1,1,0.02355588
16/10/2021 20:55,25.38231,8.062293,29.99694,2.32311,40,1026,0,1,1,1,0.02355588
16/10/2021 20:56,25.38338,8.066994,29.99099,2.323925,40,1025,0,1,1,1,0.02355588
16/10/2021 20:57,25.41566,8.069771,29.98012,2.324852,40,1025,0,1,1,1,0.02352125
16/10/2021 20:58,25.3737,8.07319,29.96292,2.325297,40,1026,0,1,1,1,0.02352125
16/10/2021 20:59,25.38446,8.078744,29.93798,2.325708,40,1026,0,1,1,1,0.02352125
16/10/2021 21:00,25.41243,8.079171,29.90391,2.326249,40,1024,0,1,1,1,0.02347647
16/10/2021 21:01,25.38661,8.082591,29.85935,2.32647,40,1024,0,1,1,1,0.02347647
16/10/2021 21:02,25.45115,8.087505,29.80296,2.326642,40,1026,0,1,1,1,0.02347647
16/10/2021 21:03,25.44793,8.091991,29.73341,2.327383,40,1024,0,1,1,1,0.02342904
16/10/2021 21:04,25.45976,8.093914,29.64991,2.327886,40,1025,0,1,1,1,0.02342904
16/10/2021 21:05,25.42749,8.10182,29.55266,2.328296,40,1024,0,1,1,1,0.02342904
16/10/2021 21:06,25.49204,8.106948,29.44187,2.328776,40,1025,0,1,1,1,0.02338373
16/10/2021 21:07,25.46514,8.111434,29.31774,2.329327,40,1023,0,1,1,1,0.02338373
16/10/2021 21:08,25.49526,8.114853,29.18048,2.329515,40,1025,0,1,1,1,0.02338373
16/10/2021 21:09,25.49096,8.118057,29.03027,2.330159,40,1026,0,1,1,1,0.02333023
16/10/2021 21:10,25.54691,8.125963,28.86731,2.330539,40,1024,0,1,1,1,0.02333023
16/10/2021 21:11,25.52431,8.128954,28.6918,2.330933,40,1024,0,1,1,1,0.02333023
16/10/2021 21:12,25.55767,8.133655,28.50393,2.331541,40,1026,0,1,1,1,0.0232819
16/10/2021 21:13,25.54045,8.141561,28.30387,2.331955,40,1026,0,1,1,1,0.0232819
16/10/2021 21:14,25.50387,8.149679,28.09181,2.332175,40,1025,0,1,1,1,0.0232819
16/10/2021 21:15,25.50064,8.156089,27.86793,2.332801,40,1026,0,1,1,1,0.02323463
16/10/2021 21:16,25.52431,8.160575,27.63241,2.333624,40,1024,0,1,1,1,0.02323463
16/10/2021 21:17,25.49742,8.166131,27.38543,2.334245,40,1025,0,1,1,1,0.02323463
16/10/2021 21:18,25.54045,8.174891,27.12715,2.334943,40,1025,0,1,1,1,0.02319935
16/10/2021 21:19,25.5383,8.18066,26.85774,2.335855,40,1024,0,1,1,1,0.02319935
16/10/2021 21:20,25.50925,8.184292,26.57737,2.336631,40,1025,0,1,1,1,0.02319935
